name,start_hex,end_hex,bank,size_bytes,source,call_refs,confidence,role,tags,callers,callees,dptr_refs,evidence
bank1_numeric_dispatch_a,0x140AB,0x140D3,1,41,call_target,19,medium,Jump-table-driven numeric operation dispatcher (fixed/multi-byte math helpers).,jump_table_dispatch,0x10045;0x11FF8;0x1200B;0x1201E;0x157FD;0x1800E;0x18021;0x18E5C;0x19FCC;0x1A542;0x1B115;0x1B128;0x1B13B;0x1B14E;0x1B161;0x1B174;0x1B187;0x1D6F8;0x1F449,,0x402B,call_refs=19 | unique_callers=19 | dptr_refs=0x402B | mirror_bank0=0x040AB similarity=1.000
bank1_fn_140d4,0x140D4,0x140F5,1,34,call_target,2,low,general helper / control-flow block,,0x1B1D7;0x1B226,,,call_refs=2 | unique_callers=2
bank1_xdata_io_shared_helper_140f6,0x140F6,0x1410E,1,25,call_target,22,low,general helper / control-flow block,shared_helper;xdata_io,0x12740;0x127B0;0x148F1;0x1511E;0x1513D;0x151BF;0x151D3;0x1523F;0x1524E;0x152BB;0x152FB;0x15313;0x1533F;0x15361;0x1537D;0x1539C;0x153B0;0x1726B;0x1A917;0x1EF9E,,,call_refs=22 | unique_callers=22 | movx_count=2
bank1_xdata_io_shared_helper_1410f,0x1410F,0x1413B,1,45,call_target,21,low,general helper / control-flow block,shared_helper;xdata_io,0x1274C;0x12786;0x148CF;0x1519F;0x1BB38;0x1BB5C;0x1DD16;0x1DD34;0x1DE24;0x1DF58;0x1DF76;0x1DF94;0x1E08B;0x1E0A9;0x1E1A0;0x1E2D3;0x1E2F1;0x1E30F;0x1E3E7;0x1E405,,,call_refs=21 | unique_callers=21 | movx_count=2
bank1_mem_write_helper,0x1413C,0x1414D,1,18,call_target,70,medium,Generic write helper for internal/XDATA addressing modes.,shared_helper;xdata_io,0x1094B;0x10982;0x109BF;0x109FA;0x10A35;0x10A61;0x10A7A;0x10AA8;0x10AE5;0x10B20;0x10B4C;0x10B65;0x10B93;0x10BD0;0x10BFC;0x10C15;0x10C40;0x10C6A;0x10C83;0x10C98,,,call_refs=70 | unique_callers=70 | movx_count=2 | mirror_bank0=0x0413C similarity=1.000
bank1_xdata_io_1414e,0x1414E,0x1416F,1,34,call_target,7,low,general helper / control-flow block,xdata_io,0x1198E;0x119A8;0x1276D;0x127A0;0x151F2;0x1521A;0x152DA,,,call_refs=7 | unique_callers=7 | movx_count=2 | mirror_bank0=0x0414E similarity=1.000
bank1_fn_14170,0x14170,0x14183,1,20,call_target,6,low,general helper / control-flow block,,0x10935;0x11326;0x153CC;0x1B232;0x1BAC3;0x1E4A5,,,call_refs=6 | unique_callers=6 | mirror_bank0=0x04170 similarity=1.000
bank1_fn_14184,0x14184,0x141D8,1,85,call_target,16,low,general helper / control-flow block,,0x109AC;0x109CE;0x109E7;0x10A09;0x10A22;0x10A4E;0x10AD2;0x10AF4;0x10B0D;0x10B39;0x10BBD;0x10BE9;0x141F5;0x14201;0x1CE43;0x1F6E5,,,call_refs=16 | unique_callers=16 | mirror_bank0=0x04184 similarity=1.000
bank1_fn_141d9,0x141D9,0x1420E,1,54,call_target,10,low,general helper / control-flow block,,0x10971;0x10991;0x10A97;0x10AB7;0x10B82;0x10BA2;0x10C2F;0x10C59;0x1132B;0x1B246,0x14184,,call_refs=10 | unique_callers=10 | unique_callees=1 | mirror_bank0=0x041D9 similarity=1.000
bank1_multibyte_add_helper,0x1420F,0x14224,1,22,call_target,73,medium,Carry-aware multi-byte add helper on XDATA operands.,shared_helper;xdata_io,0x10955;0x109A5;0x109E0;0x10A1B;0x10A3F;0x10A6B;0x10ACB;0x10B06;0x10B2A;0x10B56;0x10BB6;0x10BDA;0x10C06;0x10C4A;0x10C74;0x10CA2;0x1114C;0x11228;0x11307;0x1271A,,,call_refs=73 | unique_callers=73 | movx_count=4 | mirror_bank0=0x0420F similarity=1.000
bank1_xdata_io_14225,0x14225,0x1423A,1,22,call_target,8,low,general helper / control-flow block,xdata_io,0x15118;0x15137;0x1514B;0x151CD;0x151E9;0x152A9;0x152D1;0x15377,,,call_refs=8 | unique_callers=8 | movx_count=4
bank1_xdata_io_1423b,0x1423B,0x1429D,1,99,call_target,3,low,general helper / control-flow block,xdata_io,0x11121;0x111FD;0x112D6,,,call_refs=3 | unique_callers=3 | movx_count=8 | mirror_bank0=0x0423B similarity=1.000
bank1_numeric_engine_xdata_io_1429e,0x1429E,0x14347,1,170,call_target,2,low,numeric helper,numeric_engine;xdata_io,0x11036;0x1107A,,,call_refs=2 | unique_callers=2 | movx_count=4 | mirror_bank0=0x0429E similarity=1.000
bank1_numeric_engine_14348,0x14348,0x143D9,1,146,call_target,3,low,numeric helper,numeric_engine,0x139C9;0x139DB;0x18C99,,,call_refs=3 | unique_callers=3
bank1_fn_143da,0x143DA,0x143E7,1,14,call_target,1,low,general helper / control-flow block,,0x13D2C,,,call_refs=1 | unique_callers=1
bank1_multibyte_cmp_helper,0x143E8,0x143FD,1,22,call_target,25,medium,Signed/unsigned multi-byte compare helper used across math/calibration logic.,shared_helper,0x10250;0x102D7;0x11343;0x11C87;0x11FC6;0x12561;0x12587;0x125A8;0x12A56;0x12C3E;0x12C8C;0x15438;0x16301;0x16E67;0x18D4A;0x1CAAF;0x1E84A;0x1E8F9;0x1F558;0x1F760,,,call_refs=25 | unique_callers=25 | mirror_bank0=0x043E8 similarity=1.000
bank1_fn_143fe,0x143FE,0x14411,1,20,call_target,3,low,general helper / control-flow block,,0x11E9F;0x11EDB;0x11F0D,,,call_refs=3 | unique_callers=3 | mirror_bank0=0x043FE similarity=1.000
bank1_xdata_io_14412,0x14412,0x1441D,1,12,call_target,1,low,general helper / control-flow block,xdata_io,0x14C76,,,call_refs=1 | unique_callers=1 | movx_count=4
bank1_fn_1441e,0x1441E,0x1442D,1,16,call_target,5,low,general helper / control-flow block,,0x13FAD;0x15015;0x1D16D;0x1D20A;0x1D2F2,,,call_refs=5 | unique_callers=5
bank1_xdata_io_1442e,0x1442E,0x14439,1,12,call_target,3,low,general helper / control-flow block,xdata_io,0x1501B;0x15043;0x1507D,,,call_refs=3 | unique_callers=3 | movx_count=4
bank1_fn_1443a,0x1443A,0x14449,1,16,call_target,8,low,general helper / control-flow block,,0x13FC2;0x15056;0x1CFDA;0x1D029;0x1D059;0x1D1D8;0x1D24D;0x1D2C0,,,call_refs=8 | unique_callers=8
bank1_store_u32_xdata,0x1444A,0x14455,1,12,call_target,202,high,Stores r4..r7 32-bit value to XDATA at DPTR.,high_fan_in_core;xdata_io,0x11142;0x11197;0x1121E;0x11273;0x112FD;0x11395;0x11439;0x11495;0x11709;0x11728;0x11A1A;0x11B12;0x11D58;0x11D7A;0x11D9C;0x11DE8;0x11E09;0x11E77;0x11EA5;0x11EE1,,,call_refs=202 | unique_callers=202 | movx_count=4 | mirror_bank0=0x0444A similarity=1.000
bank1_xdata_table_loader,0x14456,0x1446C,1,23,call_target,179,high,Indirect table loader/copy helper (MOVC/MOVX) used broadly by calibration/math paths.,high_fan_in_core;jump_table_dispatch,0x101A6;0x101B0;0x102FB;0x10358;0x10632;0x1063C;0x10646;0x10650;0x1065A;0x10664;0x1066E;0x10678;0x10682;0x1069A;0x106EC;0x106F6;0x10700;0x110D9;0x111B5;0x1128D,0x1446D,,call_refs=179 | unique_callers=179 | unique_callees=1 | mirror_bank0=0x04456 similarity=1.000
bank1_xdata_io_1446d,0x1446D,0x14486,1,26,call_target,4,low,general helper / control-flow block,xdata_io,0x1445F;0x14462;0x14465;0x14468,,,call_refs=4 | unique_callers=4 | movx_count=1
bank1_xdata_io_14487,0x14487,0x1449D,1,23,call_target,3,low,general helper / control-flow block,xdata_io,0x139A5;0x147A4;0x147E3,,,call_refs=3 | unique_callers=3 | movx_count=5
bank1_xdata_io_1449e,0x1449E,0x144A6,1,9,call_target,2,low,general helper / control-flow block,xdata_io,0x13967;0x147FB,,,call_refs=2 | unique_callers=2 | movx_count=3
bank1_jump_table_dispatch_144a7,0x144A7,0x144CC,1,38,call_target,1,low,jump-table dispatcher,jump_table_dispatch,0x14AC5,,,call_refs=1 | unique_callers=1
bank1_jump_table_dispatch_xdata_io_144cd,0x144CD,0x14681,1,437,call_target,3,medium,jump-table dispatcher; large state machine,jump_table_dispatch;large_state_machine;xdata_io,0x11A7B;0x12B00;0x17822,,,call_refs=3 | unique_callers=3 | movx_count=16 | mirror_bank0=0x044CD similarity=1.000
bank1_jump_table_dispatch_xdata_io_14682,0x14682,0x1476A,1,233,call_target,1,medium,jump-table dispatcher,jump_table_dispatch;xdata_io,0x100B3,,0x4573,call_refs=1 | unique_callers=1 | dptr_refs=0x4573 | movx_count=14 | mirror_bank0=0x04682 similarity=1.000
bank1_numeric_dispatch_b,0x1476B,0x14787,1,29,call_target,69,medium,Second jump-table numeric dispatcher with table at XDATA/ROM selector addresses.,jump_table_dispatch;shared_helper,0x1177C;0x117CE;0x11827;0x118E2;0x11923;0x11962;0x12129;0x15656;0x15681;0x1569B;0x156E2;0x1570D;0x15727;0x1577A;0x157A5;0x157BF;0x157DF;0x159D4;0x15A7E;0x15C9C,,0x46EF,call_refs=69 | unique_callers=69 | dptr_refs=0x46EF | mirror_bank0=0x0476B similarity=1.000
bank1_xdata_io_14788,0x14788,0x14796,1,15,call_target,14,low,general helper / control-flow block,xdata_io,0x14895;0x148A5;0x148A9;0x148AD;0x14A2B;0x14A34;0x14A3D;0x14A41;0x14B0B;0x14B0F;0x14B13;0x14B17;0x14BCA;0x14BDF,,,call_refs=14 | unique_callers=14 | movx_count=1
bank1_fn_14797,0x14797,0x147A9,1,19,call_target,2,low,general helper / control-flow block,,0x14820;0x1483A,0x14487,0x89F4;0x89F7,"call_refs=2 | unique_callers=2 | unique_callees=1 | dptr_refs=0x89F4, 0x89F7"
bank1_fn_147aa,0x147AA,0x147B2,1,9,call_target,3,low,general helper / control-flow block,,0x14997;0x149A1;0x149DE,,,call_refs=3 | unique_callers=3
bank1_fn_147b3,0x147B3,0x147B3,1,1,call_target,3,low,general helper / control-flow block,,0x14982;0x14990;0x149D4,,,call_refs=3 | unique_callers=3
bank1_fn_147b4,0x147B4,0x147BB,1,8,call_target,3,low,general helper / control-flow block,,0x14A05;0x14A0A;0x14ABA,,,call_refs=3 | unique_callers=3
bank1_fn_147bc,0x147BC,0x147BC,1,1,call_target,2,low,general helper / control-flow block,,0x14BEE;0x14BF3,,,call_refs=2 | unique_callers=2
bank1_fn_147bd,0x147BD,0x147CA,1,14,call_target,1,low,general helper / control-flow block,,0x149E8,,,call_refs=1 | unique_callers=1
bank1_fn_147cb,0x147CB,0x147DB,1,17,call_target,8,low,general helper / control-flow block,,0x1480B;0x14888;0x14899;0x14900;0x149FA;0x14B6A;0x14B80;0x14B8F,,,call_refs=8 | unique_callers=8
bank1_fn_147dc,0x147DC,0x147EC,1,17,call_target,1,low,general helper / control-flow block,,0x1482B,0x14487,0x89F4,call_refs=1 | unique_callers=1 | unique_callees=1 | dptr_refs=0x89F4
bank1_calibration_state_xdata_io_147ed,0x147ED,0x14971,1,389,call_target,7,low,calibration state/XDATA handler,calibration_state;xdata_io,0x1A5A1;0x1A649;0x1A6C4;0x1A75A;0x1A7ED;0x1A846;0x1FB5A,0x13DE2;0x140F6;0x1410F;0x1449E;0x14788;0x14797;0x147CB;0x147DC;0x14B05;0x14B21;0x14BA9,0x89F4;0x8A23,"call_refs=7 | unique_callers=7 | unique_callees=11 | dptr_refs=0x89F4, 0x8A23 | movx_count=1"
bank1_calibration_state_xdata_io_14972,0x14972,0x14B04,1,403,call_target,2,low,calibration state/XDATA handler,calibration_state;xdata_io,0x14EE8;0x14F82,0x13DE2;0x144A7;0x14788;0x147AA;0x147B3;0x147B4;0x147BD;0x147CB;0x14B05;0x14B21;0x14B23;0x14BA9,0x8A23,call_refs=2 | unique_callers=2 | unique_callees=12 | dptr_refs=0x8A23 | movx_count=5
bank1_calibration_state_14b05,0x14B05,0x14B20,1,28,call_target,3,low,calibration state/XDATA handler,calibration_state,0x1491D;0x1494E;0x149AE,0x14788,0x8A1C,call_refs=3 | unique_callers=3 | unique_callees=1 | dptr_refs=0x8A1C
bank1_fn_14b21,0x14B21,0x14B22,1,2,call_target,3,low,general helper / control-flow block,,0x148E5;0x1496E;0x149C9,,,call_refs=3 | unique_callers=3
bank1_fn_14b23,0x14B23,0x14B77,1,85,call_target,1,low,general helper / control-flow block,,0x14AA8,0x147CB;0x14B78,,call_refs=1 | unique_callers=1 | unique_callees=2
bank1_fn_14b78,0x14B78,0x14BA8,1,49,call_target,1,low,general helper / control-flow block,,0x14B57,0x147CB,,call_refs=1 | unique_callers=1 | unique_callees=1
bank1_xdata_io_14ba9,0x14BA9,0x14C01,1,89,call_target,3,low,general helper / control-flow block,xdata_io,0x1492D;0x14974;0x149D1,0x14788;0x147BC,0x4BC3,call_refs=3 | unique_callers=3 | unique_callees=2 | dptr_refs=0x4BC3 | movx_count=1
bank1_calibration_state_shared_helper_14c02,0x14C02,0x14C3D,1,60,call_target,23,low,calibration state/XDATA handler,calibration_state;shared_helper,0x19CBA;0x1BC9F;0x1BD20;0x1BDC8;0x1BE97;0x1BF66;0x1C035;0x1C154;0x1C273;0x1C912;0x1C965;0x1C9B7;0x1C9EF;0x1EB4F;0x1EBD7;0x1EC1C;0x1EC75;0x1ECCE;0x1ED40;0x1EDC8,0x1444A,0x8AB7,call_refs=23 | unique_callers=23 | unique_callees=1 | dptr_refs=0x8AB7
bank1_calibration_state_14c3e,0x14C3E,0x14CA9,1,108,call_target,1,low,calibration state/XDATA handler,calibration_state,0x14F8C,0x13A13;0x13C0D;0x14412,0x8AB7,call_refs=1 | unique_callers=1 | unique_callees=3 | dptr_refs=0x8AB7
bank1_calibration_state_xdata_io_14caa,0x14CAA,0x14D71,1,200,call_target,3,low,calibration state/XDATA handler,calibration_state;xdata_io,0x1A00F;0x1B38F;0x1B42B,0x13A0F;0x13CA6;0x13D18;0x13D51;0x1444A;0x14456,0x8A8E;0x8A92;0x8A96,"call_refs=3 | unique_callers=3 | unique_callees=6 | dptr_refs=0x8A8E, 0x8A92, 0x8A96 | movx_count=28"
bank1_calibration_state_xdata_io_14d72,0x14D72,0x14DF3,1,130,call_target,1,low,calibration state/XDATA handler,calibration_state;xdata_io,0x14F86,0x13B04;0x13DD1;0x1444A;0x14EFF;0x14F95,0x8A8E;0x8A92;0x8A97,"call_refs=1 | unique_callers=1 | unique_callees=5 | dptr_refs=0x8A8E, 0x8A92, 0x8A97 | movx_count=21"
bank1_numeric_engine_14df4,0x14DF4,0x14EFE,1,267,call_target,1,low,numeric helper,numeric_engine,0x13977,0x13A13;0x13B04;0x13C0D;0x13D1D;0x13DD1;0x13F54;0x14972,,call_refs=1 | unique_callers=1 | unique_callees=7
bank1_numeric_engine_xdata_io_14eff,0x14EFF,0x14F94,1,150,call_target,1,low,numeric helper,numeric_engine;xdata_io,0x14DAB,0x13A13;0x13B04;0x13D1D;0x13D51;0x13FA3;0x14972;0x14C3E;0x14D72,0x4EC7,call_refs=1 | unique_callers=1 | unique_callees=8 | dptr_refs=0x4EC7 | movx_count=1
bank1_calibration_state_14f95,0x14F95,0x1509C,1,264,call_target,1,low,calibration state/XDATA handler,calibration_state,0x14D97,0x13A0F;0x13A13;0x13B04;0x13C0D;0x13D18;0x13F94;0x1441E;0x1442E;0x1443A;0x1444A;0x1509D,0x4F61;0x8A98,"call_refs=1 | unique_callers=1 | unique_callees=11 | dptr_refs=0x4F61, 0x8A98"
bank1_fn_1509d,0x1509D,0x150B8,1,28,call_target,1,low,general helper / control-flow block,,0x15098,,,call_refs=1 | unique_callers=1
bank1_fn_150b9,0x150B9,0x150CD,1,21,call_target,2,low,general helper / control-flow block,,0x13970;0x15343,,,call_refs=2 | unique_callers=2
bank1_fn_150ce,0x150CE,0x150F7,1,42,call_target,1,low,general helper / control-flow block,,0x12823,,,call_refs=1 | unique_callers=1
bank1_calibration_accumulator,0x150F8,0x15162,1,107,call_target,48,medium,Calibration/state accumulator using 0x8B39..0x8B3F and math helpers.,calibration_state;shared_helper;xdata_io,0x119B9;0x1210D;0x12140;0x15AA5;0x15CB3;0x15DD6;0x15EB8;0x15F78;0x160F3;0x16235;0x16362;0x164A0;0x166C7;0x167BD;0x1689F;0x1695F;0x1874F;0x199F5;0x19A7B;0x1B02B,0x140F6;0x1413C;0x1420F;0x14225,0x8B39;0x8B3A;0x8B3C;0x8B3F,"call_refs=48 | unique_callers=48 | unique_callees=4 | dptr_refs=0x8B39, 0x8B3A, 0x8B3C, 0x8B3F | movx_count=12 | mirror_bank0=0x050F8 similarity=1.000"
bank1_calibration_state_xdata_io_15163,0x15163,0x1528F,1,301,call_target,5,low,calibration state/XDATA handler,calibration_state;xdata_io,0x159F0;0x15A28;0x15A61;0x160DC;0x1634B,0x140F6;0x1410F;0x1414E;0x1420F;0x14225,0x8A7B;0x8A7C;0x8A7E;0x8A7F;0x8A81;0x8B39;0x8B3C;0x8B3F;0x8B40;0x8B41;0x8B42,"call_refs=5 | unique_callers=5 | unique_callees=5 | dptr_refs=0x8A7B, 0x8A7C, 0x8A7E, 0x8A7F, 0x8A81, 0x8B39, 0x8B3C, 0x8B3F... | movx_count=40"
bank1_calibration_state_xdata_io_15290,0x15290,0x152F7,1,104,call_target,8,low,calibration state/XDATA handler,calibration_state;xdata_io,0x15995;0x15D17;0x15DBF;0x15EA1;0x15F61;0x167A6;0x16888;0x16948,0x140F6;0x1414E;0x1420F;0x14225,0x8B39;0x8B3C;0x8B3D;0x8B3F;0x8B41,"call_refs=8 | unique_callers=8 | unique_callees=4 | dptr_refs=0x8B39, 0x8B3C, 0x8B3D, 0x8B3F, 0x8B41 | movx_count=14"
bank1_shared_helper_152f8,0x152F8,0x1530C,1,21,call_target,23,low,general helper / control-flow block,shared_helper,0x1193B;0x15920;0x15A6A;0x15C02;0x15D46;0x15FFD;0x16037;0x16162;0x16181;0x162A0;0x163AC;0x163EC;0x1672D;0x18758;0x1877C;0x19B34;0x19B54;0x19B91;0x19BD4;0x1A870,0x140F6,,call_refs=23 | unique_callers=23 | unique_callees=1 | mirror_bank0=0x052F8 similarity=1.000
bank1_calibration_state_measurement_regs_1530d,0x1530D,0x15600,1,756,call_target,16,medium,calibration state/XDATA handler; measurement register path; large state machine,calibration_state;large_state_machine;measurement_regs;xdata_io,0x16660;0x1A6CF;0x1A765;0x1A7F8;0x1A851;0x1A897;0x1A9AA;0x1BAF9;0x1BBA1;0x1DCD7;0x1DDE5;0x1DF19;0x1E04C;0x1E161;0x1E294;0x1E3A8,0x11F64;0x11FD1;0x139EF;0x140F6;0x14170;0x1420F;0x14225;0x143E8;0x14456;0x150B9;0x16DBA,0x6F02;0x7700;0x7701;0x7D00;0x804C;0x8051;0x8059;0x805D;0x81BC;0x865B;0x865D;0x865F;0x8A42;0x8A44;0x8B2A;0x8B2B;0x8B2D,"call_refs=16 | unique_callers=16 | unique_callees=11 | dptr_refs=0x6F02, 0x7700, 0x7701, 0x7D00, 0x804C, 0x8051, 0x8059, 0x805D... | movx_count=101"
bank1_measurement_regs_xdata_io_15601,0x15601,0x157E7,1,487,call_target,1,medium,measurement register path; large state machine,large_state_machine;measurement_regs;xdata_io,0x15B4F,0x1476B;0x1F311,0x8036;0x8037;0x8051;0x8059;0x805D,"call_refs=1 | unique_callers=1 | unique_callees=2 | dptr_refs=0x8036, 0x8037, 0x8051, 0x8059, 0x805D | movx_count=38"
bank1_calibration_state_measurement_regs_157e8,0x157E8,0x15B8A,1,931,call_target,1,medium,calibration state/XDATA handler; measurement register path; numeric helper; large state machine,calibration_state;large_state_machine;measurement_regs;numeric_engine;service_strobe;xdata_io,0x15B6F,0x140AB;0x1476B;0x150F8;0x15163;0x15290;0x152F8;0x15601;0x157E8;0x15B8B;0x1EF5C;0x1EFDF;0x1F311,0x7B00;0x8033;0x8035;0x8036;0x8051;0x8059;0x805D;0x8661;0x8A42;0x8A43;0x8A44;0x8A46;0x8A47;0x8A49;0x8A4A;0x8A4B;0x8B3C,"call_refs=1 | unique_callers=1 | unique_callees=12 | dptr_refs=0x7B00, 0x8033, 0x8035, 0x8036, 0x8051, 0x8059, 0x805D, 0x8661... | movx_count=113"
bank1_calibration_state_measurement_regs_15b8b,0x15B8B,0x16DB9,1,4655,call_target,1,medium,calibration state/XDATA handler; measurement register path; numeric helper; large state machine,calibration_state;large_state_machine;measurement_regs;numeric_engine;xdata_io,0x15B87,0x10908;0x1192A;0x1392A;0x13948;0x13962;0x13A13;0x13B04;0x13C0D;0x13CA6;0x13D13;0x13D51;0x1413C;0x1420F;0x143E8;0x1444A;0x14456;0x1476B;0x150F8;0x15163;0x15290,0x8033;0x8036;0x8038;0x803C;0x8040;0x8044;0x8048;0x8051;0x8059;0x805D;0x80B7;0x80DA;0x8108;0x8661;0x8A46;0x8A47;0x8A48;0x8A4A;0x8A4E;0x8A50;0x8A52;0x8A53;0x8A54;0x8A55;0x8A56;0x8A58;0x8A59;0x8B3C;0x8B3F;0x8B40,"call_refs=1 | unique_callers=1 | unique_callees=23 | dptr_refs=0x8033, 0x8036, 0x8038, 0x803C, 0x8040, 0x8044, 0x8048, 0x8051... | movx_count=538"
bank1_measurement_regs_xdata_io_16dba,0x16DBA,0x16E8D,1,212,call_target,1,low,measurement register path,measurement_regs;xdata_io,0x15524,0x11F64;0x13907;0x1394D;0x143E8;0x14456;0x1CA15;0x1EF5C;0x1EFDF,0x6F02;0x7702;0x8036;0x8108;0x81BC;0x865B;0x865D;0x865F,"call_refs=1 | unique_callers=1 | unique_callees=8 | dptr_refs=0x6F02, 0x7702, 0x8036, 0x8108, 0x81BC, 0x865B, 0x865D, 0x865F | movx_count=22"
bank1_calibration_state_numeric_engine_16e8e,0x16E8E,0x17AFF,1,3186,call_target,114,medium,calibration state/XDATA handler; numeric helper; large state machine,calibration_state;high_fan_in_core;large_state_machine;numeric_engine;xdata_io,0x1733E;0x17354;0x1736A;0x17380;0x17396;0x173AC;0x173C2;0x173D8;0x173EE;0x17404;0x1741A;0x17430;0x17446;0x1745C;0x17472;0x17488;0x1749E;0x174B4;0x174CA;0x174E0,0x11F97;0x140F6;0x1413C;0x1420F;0x144CD;0x16E8E;0x17B00,0x0080;0x7D2B;0x8A97;0x8A99;0x8A9A;0x8A9B;0x8A9C;0x8A9D;0x8A9E;0x8A9F;0x8AA0;0x8AA1,"call_refs=114 | unique_callers=114 | unique_callees=7 | dptr_refs=0x0080, 0x7D2B, 0x8A97, 0x8A99, 0x8A9A, 0x8A9B, 0x8A9C, 0x8A9D... | movx_count=333"
bank1_calibration_state_analog_frontend_17b00,0x17B00,0x1880B,1,3340,call_target,1,medium,calibration state/XDATA handler; analog front-end control; measurement register path; numeric helper; large state machine,analog_frontend;calibration_state;large_state_machine;measurement_regs;numeric_engine;service_strobe;xdata_io,0x17896,0x10908;0x1151D;0x119BD;0x119EA;0x11F64;0x12A0A;0x13939;0x13948;0x13A0F;0x13B04;0x13CA6;0x13D18;0x13D51;0x140AB;0x1444A;0x14456;0x150F8;0x152F8;0x16E8E;0x1880C,0x7B00;0x7B01;0x7B02;0x7D02;0x7E02;0x8035;0x804D;0x8050;0x8054;0x805C;0x8089;0x81BA;0x81BB;0x8A42;0x8A46;0x8A4A;0x8A59;0x8A5A;0x8A5B;0x8A5C;0x8A5E;0x8A5F;0x8A60;0x8A62;0x8A63;0x8A64;0x8A65;0x8A67;0x8A97;0x8A9E;0x8B3C,"call_refs=1 | unique_callers=1 | unique_callees=31 | dptr_refs=0x7B00, 0x7B01, 0x7B02, 0x7D02, 0x7E02, 0x8035, 0x804D, 0x8050... | movx_count=326"
bank1_calibration_state_measurement_regs_1880c,0x1880C,0x18930,1,293,call_target,1,medium,calibration state/XDATA handler; measurement register path,calibration_state;measurement_regs;xdata_io,0x187B9,0x11F64;0x13948;0x13D18;0x1AFB0;0x1EF5C;0x1EFDF,0x8000;0x8036;0x8A66;0x8A67;0x8A68;0x8A69,"call_refs=1 | unique_callers=1 | unique_callees=6 | dptr_refs=0x8000, 0x8036, 0x8A66, 0x8A67, 0x8A68, 0x8A69 | movx_count=22"
bank1_calibration_state_analog_frontend_18931,0x18931,0x189CB,1,155,call_target,9,medium,calibration state/XDATA handler; analog front-end control; measurement register path,analog_frontend;calibration_state;measurement_regs;xdata_io,0x1809B;0x1822D;0x18380;0x18434;0x184EF;0x18564;0x185F0;0x18792;0x18801,0x1151D;0x11F64;0x18DDA;0x1F267,0x7B01;0x7B02;0x7D02;0x7E02;0x804D;0x8050;0x8054;0x805C;0x8A66,"call_refs=9 | unique_callers=9 | unique_callees=4 | dptr_refs=0x7B01, 0x7B02, 0x7D02, 0x7E02, 0x804D, 0x8050, 0x8054, 0x805C... | movx_count=18"
bank1_calibration_state_xdata_io_189cc,0x189CC,0x18A61,1,150,call_target,3,low,calibration state/XDATA handler,calibration_state;xdata_io,0x1819C;0x18463;0x1853B,0x11F64;0x13A0F;0x13B04;0x13C0D;0x13D1D;0x13D51;0x1444A;0x18A62,0x8A66;0x8A67;0x8A6B;0x8A6F;0x8A73,"call_refs=3 | unique_callers=3 | unique_callees=8 | dptr_refs=0x8A66, 0x8A67, 0x8A6B, 0x8A6F, 0x8A73 | movx_count=20"
bank1_calibration_state_xdata_io_18a62,0x18A62,0x18A97,1,54,call_target,1,low,calibration state/XDATA handler,calibration_state;xdata_io,0x18A56,0x11F64,0x8A74;0x8A75;0x8A76,"call_refs=1 | unique_callers=1 | unique_callees=1 | dptr_refs=0x8A74, 0x8A75, 0x8A76 | movx_count=6"
bank1_calibration_state_analog_frontend_18a98,0x18A98,0x18B22,1,139,call_target,3,medium,calibration state/XDATA handler; analog front-end control; measurement register path,analog_frontend;calibration_state;measurement_regs;xdata_io,0x18057;0x18181;0x184C7,0x11F64;0x1EF5C,0x7D01;0x7D02;0x804F;0x8054;0x8A66,"call_refs=3 | unique_callers=3 | unique_callees=2 | dptr_refs=0x7D01, 0x7D02, 0x804F, 0x8054, 0x8A66 | movx_count=27"
bank1_calibration_state_xdata_io_18b23,0x18B23,0x18CF0,1,462,call_target,10,medium,calibration state/XDATA handler; large state machine,calibration_state;large_state_machine;xdata_io,0x180FD;0x182F0;0x185B7;0x195F3;0x197AF;0x19878;0x1AA82;0x1AB4B;0x1B372;0x1B40E,0x11F64;0x12A0A;0x13A0F;0x13B04;0x13C0D;0x13CA6;0x13D13;0x13D18;0x13D51;0x14348;0x1444A;0x14456,0x8089;0x8145;0x8AA7;0x8AA8;0x8AA9;0x8AAB;0x8AAC;0x8AAD;0x8AAE;0x8AAF;0x8AB3;0x8AB7,"call_refs=10 | unique_callers=10 | unique_callees=12 | dptr_refs=0x8089, 0x8145, 0x8AA7, 0x8AA8, 0x8AA9, 0x8AAB, 0x8AAC, 0x8AAD... | movx_count=65"
bank1_calibration_state_analog_frontend_18cf1,0x18CF1,0x18DD9,1,233,call_target,1,medium,calibration state/XDATA handler; analog front-end control; measurement register path,analog_frontend;calibration_state;measurement_regs;xdata_io,0x181BF,0x11F64;0x12AAF;0x143E8;0x14456,0x1F80;0x3F80;0x5F00;0x5F80;0x7D02;0x7F00;0x7F80;0x8054;0x805F;0x8069;0x81BC;0x8A66,"call_refs=1 | unique_callers=1 | unique_callees=4 | dptr_refs=0x1F80, 0x3F80, 0x5F00, 0x5F80, 0x7D02, 0x7F00, 0x7F80, 0x8054... | movx_count=43"
